id,user_id,course_name,category,minutes_watched,quiz_score,date
264,6044982f-8feb-4485-b73a-e08afba32300,Python Basics,Programming,16,75.55,27-02-2024
265,348e2d49-d43d-402d-8f1c-79f25a6de509,Cloud Computing,Cloud,86,91.21,16-06-2024
266,c125cb59-a190-43cd-90d3-900445ffd6f4,Cloud Computing,Cloud,144,96.62,07-02-2024
267,25a9d1cc-7394-4858-b5b9-68109c677529,AI Fundamentals,AI,128,72.44,14-01-2024
268,35fcdc10-b380-4f44-89fd-4c40005bbfe1,Web Development,Web,83,88.14,18-06-2024
269,4dbc4846-26bb-45f7-9a51-f40c4900a925,Python Basics,Programming,26,62.29,02-06-2024
270,bb05aafa-6609-4c77-b166-e5d9cf161285,Web Development,Web,63,54.21,29-03-2024
271,ba0cc7da-cbf9-4930-ba76-8e759e7b2f75,Data Science 101,Data Science,125,55.19,04-01-2024
272,bc479bbe-7f6a-491a-b7fe-837d5f6accee,AI Fundamentals,AI,140,72.21,24-06-2024
273,bbafc2a9-cd14-4915-a4ca-44e44e8bc001,AI Fundamentals,AI,61,72.8,20-04-2024
274,8e84f03a-20e8-47a3-a977-270d7804447f,Cloud Computing,Cloud,154,73.83,28-03-2024
275,1deb17e0-8654-4c34-a68e-1d090a8a2a2c,AI Fundamentals,AI,14,60.91,02-02-2024
276,ebec3990-26f8-42f7-800c-eccfc0e407a2,Data Science 101,Data Science,91,90.85,02-03-2024
277,406869d6-b693-4af3-8b5f-0f175426f395,Python Basics,Programming,165,78.86,15-06-2024
278,e3005a41-61c8-417a-89a2-f1c53936782d,AI Fundamentals,AI,137,94.84,22-05-2024
279,5205d420-ebe8-40d0-ad60-d79dbc4505d0,Python Basics,Programming,173,57.45,06-03-2024
280,b0af24bb-2598-4a6a-ab72-8c13327e7648,Web Development,Web,134,85.44,04-06-2024
281,9ff52713-b9fb-42d1-b488-8951988ff24d,Web Development,Web,144,78.66,08-03-2024
282,87cf24a5-1ea4-4314-a6cb-82d7aa64815b,Cloud Computing,Cloud,31,63.28,03-02-2024
283,17d6efd5-8a63-4b00-9bc5-7e6eafdce320,Python Basics,Programming,174,53.47,14-03-2024
284,bdfff058-6dbb-401b-a31c-d66e4c19913e,Data Science 101,Data Science,21,50.63,03-05-2024
285,1bc87818-a033-4b62-a742-e09706fc244e,Web Development,Web,73,65.64,03-05-2024
286,32cf59a0-5723-43ef-b4de-ee54d580ce5a,Python Basics,Programming,91,93.7,15-06-2024
287,02c566f3-b27e-41b9-8a86-c9ba157c5743,Cloud Computing,Cloud,110,99.51,07-04-2024
288,38857a7c-8583-4bf1-beef-0efcaf36bedd,Python Basics,Programming,5,93.05,03-01-2024
289,fc441ee2-d6f5-4d19-80c7-148db4c58a85,Cloud Computing,Cloud,141,69.14,04-03-2024
290,93d81665-22db-45f0-9e37-63b880fbdbd4,Data Science 101,Data Science,19,83.08,02-06-2024
291,2c8fd607-0d96-4fdd-a0d1-0f3c35d1e97f,Python Basics,Programming,114,64.47,09-06-2024
292,95bc0697-e613-47d4-924a-f7d2d227c3a7,Python Basics,Programming,142,57.42,01-01-2024
293,aedad9d8-a297-4f64-b6d6-6312f7440996,AI Fundamentals,AI,158,59.32,27-06-2024
294,ee4fde71-5a6c-40c1-8790-f7b7e5d623e2,AI Fundamentals,AI,158,98.05,28-06-2024
295,b90fed00-a61f-4c4e-b932-9a25aec433bd,Python Basics,Programming,14,53.22,26-01-2024
296,7a98c82d-d8fc-4e1f-a06d-fa448610afef,Web Development,Web,121,50.19,26-03-2024
297,198abbdd-8156-4cdb-ba77-edf95ed3e3ed,AI Fundamentals,AI,133,76.03,08-06-2024
298,e9113b51-d5af-4af1-8364-8a17e2d7f84a,Python Basics,Programming,26,97.66,19-05-2024
299,4bd9a56c-a979-475e-b473-2a0b3566fac2,Python Basics,Programming,5,69.8,07-04-2024
300,d3b0ce59-7b9b-4a40-b879-1327a3fef548,Web Development,Web,74,68.37,08-05-2024
301,19c5bd30-d039-4060-96f7-2c58055aa425,Data Science 101,Data Science,62,68.02,21-02-2024
302,4091cd6b-4fe8-42a1-b50a-cf387364ec7b,Web Development,Web,141,65.13,02-01-2024
303,03618806-cb51-46c7-a802-42b5ff377750,Python Basics,Programming,41,51.07,19-04-2024
304,295355f5-ed43-42d2-96c2-6d25067f5e9a,AI Fundamentals,AI,32,56.42,17-05-2024
305,6a6acd0a-327f-4a21-9bcb-7d7247df3a19,AI Fundamentals,AI,33,81.99,25-03-2024
306,c78b1d59-ba86-48f4-957f-a198844c35c4,Cloud Computing,Cloud,72,58.7,25-01-2024
307,30cad7bb-7c65-4005-a5af-d98b9ceeedc1,Cloud Computing,Cloud,18,72.77,19-04-2024
308,49e3c466-af13-4071-873b-db8a009fdfc1,AI Fundamentals,AI,86,80.57,20-01-2024
309,c5c5236e-4183-4434-8297-4a0af36d9d70,Web Development,Web,34,95.37,27-05-2024
310,9c282464-ae49-4d1c-8c50-e8da067b2970,AI Fundamentals,AI,20,65.12,19-04-2024
311,ad5533a1-7b97-4778-86ae-334759f76780,Cloud Computing,Cloud,123,78.16,04-01-2024
312,99d070fd-a196-4e04-a9ac-c0ea6c956cb7,Python Basics,Programming,27,94.3,16-04-2024
313,e3a2647e-acb3-4f33-98c2-995354fb9283,Python Basics,Programming,118,77.72,05-01-2024
314,918f7400-07be-4fda-9b68-709c24db978f,AI Fundamentals,AI,129,61.69,08-01-2024
315,90df6c7f-ef91-47d7-bf24-f343607f2ea9,Data Science 101,Data Science,76,91.24,05-04-2024
316,4766c8bd-a490-4f7a-a4a5-593a64c79827,Python Basics,Programming,77,80.12,21-01-2024
317,5e8a27da-d78f-41c1-942c-1eabc90306c0,AI Fundamentals,AI,9,66.17,26-03-2024
318,23e86473-50eb-413d-9118-cda0326091f6,Python Basics,Programming,138,91.8,19-06-2024
319,2a007a2f-1db8-4d96-bf35-97c04783abc0,AI Fundamentals,AI,152,65.45,04-06-2024
320,29bcac07-31d5-4611-b8c0-898d8fdc700d,Python Basics,Programming,53,53.07,10-01-2024
321,d4449df7-f32e-46e6-879a-2a5bf260bff5,Cloud Computing,Cloud,91,52.39,27-01-2024
322,f219f6a4-6b50-4017-9acc-ac7d2fc014dd,Data Science 101,Data Science,131,72.64,26-05-2024
323,7023a73e-0dd5-4124-85d9-bee4724ceeba,Web Development,Web,178,74.72,24-01-2024
324,1047b1c2-254f-4d64-bb8d-6dfcb1c41b36,Data Science 101,Data Science,102,92.81,16-04-2024
325,20712114-14a0-4eb8-9dc0-5d70f21c5f83,Data Science 101,Data Science,15,55.03,06-02-2024
326,b6e43cf1-e14d-41ef-859e-9c5e61fc18db,Web Development,Web,44,86.13,09-05-2024
327,1ffa3dee-81a4-452f-88ee-ff679fb11dd4,Cloud Computing,Cloud,30,67.23,28-02-2024
328,c190dc1b-1f95-4f56-891e-edb20d23f5ea,Python Basics,Programming,8,54.48,13-04-2024
329,b6892ad0-8e1c-409a-b01d-592f236e432a,Python Basics,Programming,167,92.51,06-02-2024
330,39d5812b-65cc-4385-b078-509651e01b0d,Cloud Computing,Cloud,140,55.21,12-02-2024
331,cc546495-305c-4fe0-8e99-59b86cf938b5,Python Basics,Programming,135,58.5,26-04-2024
332,e2d91cc8-5dc0-43aa-ac75-e429e9e03711,Web Development,Web,131,76,13-04-2024
333,3a2ae3cc-8eb6-40f6-b23e-cdab1c99f6dd,Cloud Computing,Cloud,160,87.74,22-02-2024
334,62e44dc2-28c8-4a90-8eca-ed146496b1ab,Web Development,Web,133,92.3,16-01-2024
335,f7a33637-056a-4ef4-ade2-be4193ec3ae4,Web Development,Web,95,73.8,28-03-2024
336,48cab24d-e70f-4f6a-a5a2-9abb552f797f,Python Basics,Programming,80,68.62,11-04-2024
337,61686ab0-d410-447b-bd71-4656b82aec7c,Cloud Computing,Cloud,23,56.68,26-04-2024
338,16a22a1c-563b-4a8e-8321-69a2718d0931,AI Fundamentals,AI,14,82.94,11-06-2024
339,650e9274-8907-4c10-9d96-a98dd8fae3fd,AI Fundamentals,AI,80,65.56,28-06-2024
340,864f42fb-86e1-4110-b65a-78d1cb76d049,Data Science 101,Data Science,27,92.95,25-02-2024
341,6f0bd1bb-389c-4878-b5ba-77c483a2fed2,Cloud Computing,Cloud,12,63.95,09-02-2024
342,7a24cd31-d00c-4476-98f4-2645a792683e,AI Fundamentals,AI,29,94.08,10-03-2024
343,3411aef8-cd38-47b2-be21-e755c97a0aef,AI Fundamentals,AI,92,94.48,04-04-2024
344,c2c0ba37-c111-4372-9330-aba352698232,AI Fundamentals,AI,22,63.61,23-05-2024
345,8f8d1304-cb39-4d76-86b5-e690b44f487a,Web Development,Web,23,81.32,16-04-2024
346,72bcbb2e-3c81-4d24-aa01-904415a0d01d,AI Fundamentals,AI,96,71.84,07-02-2024
347,2f5a13c5-d2d5-494f-9b89-5345b225854e,Web Development,Web,30,90.71,15-03-2024
348,65594876-23c0-480c-bff0-051dabd66de2,Data Science 101,Data Science,9,86.44,16-05-2024
349,ccd70022-ac8a-4f20-a945-af3200186552,AI Fundamentals,AI,54,61.15,27-04-2024
350,e567504d-b04b-4f99-a4a5-867e765b7948,Data Science 101,Data Science,173,83.83,27-02-2024
351,52a51342-f653-40da-8284-cac8a962d3ca,Python Basics,Programming,131,59.97,23-06-2024
352,7c25283c-493f-428b-a934-b2d611766cad,Web Development,Web,18,59.07,20-01-2024
353,1a086203-7fb8-4150-8528-a753697421d3,AI Fundamentals,AI,14,62.77,13-06-2024
354,6eb3794a-93e1-4921-9cec-3c5b52402f64,Cloud Computing,Cloud,39,91.14,20-06-2024
355,bf197b73-d381-4180-9ea1-55d315972012,Web Development,Web,85,69.66,14-02-2024
356,920e057b-60bd-45bb-a2c5-427303965af9,Data Science 101,Data Science,6,58.16,08-03-2024
357,389de9d2-2a8d-43ae-8a40-945845b69c8d,Cloud Computing,Cloud,174,64.47,14-01-2024
358,f8ed420e-9ad8-4840-a642-24ef1a35eada,Data Science 101,Data Science,176,74.52,20-05-2024
359,ee74e420-a728-483f-b8f9-1357f9567cbd,Cloud Computing,Cloud,71,58.9,14-06-2024
360,408deb44-06ae-4075-8a21-cab963648864,Cloud Computing,Cloud,86,63.63,17-04-2024
361,c7c231ac-f522-4b81-b278-f0e9ee168cbb,Python Basics,Programming,84,65.81,02-02-2024
362,ad9a6058-a0a5-41ec-9b49-8fefcf7668b9,Python Basics,Programming,174,67.82,08-06-2024
363,98c18269-72c6-4643-bf8b-8a598dd7925d,Python Basics,Programming,168,81.27,06-02-2024
364,196cffe9-8147-4a78-8152-267219fbb7fa,Cloud Computing,Cloud,52,98.33,10-03-2024
365,f2791fd9-57b1-484e-beb2-cf76c6a16a26,Python Basics,Programming,140,96.46,21-06-2024
366,9be48ae6-116c-4c29-9eef-efbe38535dd8,Data Science 101,Data Science,101,60.3,04-02-2024
367,3cd65973-4326-450e-8530-657a7844ea3e,Data Science 101,Data Science,103,82.55,21-05-2024
368,023a0106-9b2d-48c4-8c98-b7da831ea931,Python Basics,Programming,49,55.93,06-03-2024
369,4c8146f4-aef3-45b1-bd39-aaa8e48dfc32,Data Science 101,Data Science,102,71.88,16-03-2024
370,43f6f268-35df-4960-8d8d-e25ca751b6d2,Data Science 101,Data Science,114,69.38,16-02-2024
371,6c0ddf5d-a220-45a6-9c94-1e6338ce5c68,AI Fundamentals,AI,171,57.47,20-04-2024
372,5e000258-1e16-4cce-bbd7-e219753312a6,Python Basics,Programming,128,82.8,30-03-2024
373,f332c0b5-acf9-4215-8cba-7644cf8ea682,Cloud Computing,Cloud,77,98.98,14-01-2024
374,365581a2-f44c-4366-ab64-dbc30e89dc8a,Web Development,Web,93,96.45,04-06-2024
375,5399db59-9917-4142-bcaa-557f3f24a062,Cloud Computing,Cloud,71,97.69,25-01-2024
376,3d3866ab-abb5-425e-adf3-698e9eaf1164,Web Development,Web,103,83.91,15-02-2024
377,808f060c-e302-4c6b-8f47-48b101255ff3,AI Fundamentals,AI,94,99.39,18-01-2024
378,5d8a7f82-34d2-4cc0-bb5a-24a301109c05,Python Basics,Programming,111,82.84,21-04-2024
379,b0e6f0a6-2e2d-42e0-8ebd-0241257e9d43,Cloud Computing,Cloud,124,63.35,19-05-2024
380,35463a17-a4e2-4039-9274-803c11e8119b,Python Basics,Programming,99,70.9,17-05-2024
381,ccba3df6-c441-4d75-9e78-6b32bcb40ddc,Cloud Computing,Cloud,83,77.97,23-04-2024
382,d4309f7d-4a90-4599-b429-cff0436acb4c,Data Science 101,Data Science,70,94.21,03-01-2024
383,111dce35-a43a-4854-82fb-4f77f9ae9a17,AI Fundamentals,AI,138,72.54,13-02-2024
384,b1ac3f26-84db-4065-9830-73b002510f54,AI Fundamentals,AI,82,86.11,06-02-2024
385,18d681e3-4c5d-4b41-aefd-50faa2441d2e,Python Basics,Programming,76,56.2,23-03-2024
386,19d033c6-2a2b-4997-975e-63ce5e755b59,Web Development,Web,101,73.02,22-06-2024
387,c5355cab-68fc-473e-8096-bdf05dce3fff,Data Science 101,Data Science,80,50.21,08-04-2024
388,24c5994f-d1d4-4ca5-ba39-4ff393704d78,Cloud Computing,Cloud,128,79.15,10-02-2024
389,3c6b6fbe-d0b9-4e2d-91a7-dcca27027cbe,Web Development,Web,17,77.32,07-04-2024
390,df2817e0-24ea-4c25-88a3-51ae05bff788,Cloud Computing,Cloud,154,64.92,20-03-2024
391,30d676f4-e6cf-4938-b3be-6012e54d1bd9,Web Development,Web,13,78.12,03-03-2024
392,8e3e2901-45e5-47a9-98c2-9fa501eea10f,Web Development,Web,174,64.55,22-01-2024
393,15e999ce-7ec1-4731-b358-5c270377b380,Cloud Computing,Cloud,164,82.32,30-03-2024
394,72b1ea90-a2b4-4dab-8b56-85d423a6200d,Web Development,Web,41,62.76,28-05-2024
395,d2010091-2c59-49ed-8c44-473474588289,Python Basics,Programming,78,95.17,01-06-2024
396,19b2031e-b01c-47a5-b2db-38daca76cacc,Cloud Computing,Cloud,72,76.44,22-06-2024
397,279a7121-0d7c-46ef-bdb4-c86044147da0,Python Basics,Programming,47,72.15,23-06-2024
398,a76877f9-1ccf-400d-bbe6-d6ca3c5e4a0a,Data Science 101,Data Science,75,89.72,16-03-2024
399,b372bddf-45df-49b4-8588-0f3de70e50db,AI Fundamentals,AI,73,95.13,14-01-2024
400,3fbdd731-e9f8-4f5f-8ed6-90b3a02d3f2b,Cloud Computing,Cloud,114,64.95,13-03-2024
401,ea969067-2d44-4c55-b90a-10694ac76327,Cloud Computing,Cloud,175,56.29,30-03-2024
402,a7dec9e3-0b28-4610-9b0c-adc58102c13d,Web Development,Web,77,78.78,07-02-2024
403,26278332-cf97-4842-bcd2-5d6c63684c86,AI Fundamentals,AI,75,79.27,20-04-2024
404,69639906-7e3d-46a0-9e12-841575d5ab07,AI Fundamentals,AI,73,96.04,19-02-2024
405,76e02c70-a223-4729-b78d-a8d212e0cad4,Python Basics,Programming,93,72.61,21-05-2024
406,eb605add-2ffc-4728-a6c7-f9060f752bc0,Cloud Computing,Cloud,34,88.94,12-01-2024
407,3bcf5197-2851-4f9b-b6e4-825ff8fc796b,AI Fundamentals,AI,5,55.23,17-06-2024
408,08a7fa9f-2ac0-4909-bba7-6d3fbcd9a878,Data Science 101,Data Science,43,95.72,08-03-2024
409,ed6d10c0-c039-4e7b-b0d1-01a528c7d982,Python Basics,Programming,22,84.89,24-02-2024
410,27ab91d3-b556-4021-867f-f0902f8f8d3b,Cloud Computing,Cloud,105,54.57,15-05-2024
411,22704256-d149-4868-a550-cf5dfdbe3039,Web Development,Web,60,70.05,19-04-2024
412,005e8f1d-5701-4b17-aa63-2bb01528a4e1,Cloud Computing,Cloud,50,77.21,27-03-2024
413,bb96c27a-dd07-4fd8-bbae-47497f65f74f,Cloud Computing,Cloud,81,86.68,17-06-2024
414,99e91657-cdd3-4128-844e-afe357c8abbe,Data Science 101,Data Science,110,63.28,23-04-2024
415,db80162d-f2f5-44a4-b86a-e622906f89fc,Python Basics,Programming,113,58.98,08-06-2024
416,81b66781-aef8-41c2-8bb4-63a28d644dad,Data Science 101,Data Science,40,61.02,03-02-2024
417,a0d59903-fde3-4f94-a1f0-73cacf4b5554,AI Fundamentals,AI,146,58.76,14-01-2024
418,b6682178-038e-4cbc-9f95-4dff7e9a8ff0,Web Development,Web,100,61,22-02-2024
419,08bc45f3-54a6-4da5-a322-39872289d084,Data Science 101,Data Science,164,55.08,12-03-2024
420,8b890e2f-c619-4d09-8ece-873e2d324c1c,Cloud Computing,Cloud,163,80.08,22-04-2024
421,2c1126c6-83eb-41fd-8831-8a34dedb31ca,Web Development,Web,141,66.75,06-03-2024
422,0f632045-104a-4b94-81ec-cd045ee8f431,Python Basics,Programming,42,76.75,29-05-2024
423,d9ae407f-4a7b-4b52-b2a3-d3c477661ae3,Web Development,Web,141,62.32,17-02-2024
424,06adacaf-8849-4523-8a58-aaca1a1e1527,Cloud Computing,Cloud,166,67.99,11-01-2024
425,e686bc10-13e6-40a5-8cc6-ff5232b45d1d,AI Fundamentals,AI,145,82.62,29-05-2024
426,a48e2a90-efe8-45ba-aff2-3a4b099f7e08,Data Science 101,Data Science,37,79.53,09-05-2024
427,f6c44f70-afde-498e-90df-710ef0269d42,AI Fundamentals,AI,162,93.46,06-06-2024
428,30aea2d0-0478-439e-9925-d007d126a787,Python Basics,Programming,25,81.62,13-04-2024
429,924c5404-2bb2-4cdc-9835-d92748ca60fc,AI Fundamentals,AI,77,55.68,29-04-2024
430,9137cea2-102c-457f-8893-b883e287bf63,AI Fundamentals,AI,149,97.82,26-05-2024
431,0da52686-bb54-4e2f-8d74-43b8d84c2095,AI Fundamentals,AI,123,56.56,07-04-2024
432,80a695e1-9a3f-4045-8ae6-d513f7af00d8,Cloud Computing,Cloud,67,74.33,20-04-2024
433,48266e83-13b0-45a6-b68e-6e32bc795e45,Web Development,Web,18,96.56,11-06-2024
434,1f181ea7-7937-4962-a9cc-5a5c4c0770f7,Cloud Computing,Cloud,173,83.62,27-04-2024
435,eebe8718-f398-4c16-9b44-22b010f1496b,AI Fundamentals,AI,112,85.82,15-03-2024
436,8756c783-3807-42d6-93c0-8d1dca5aac96,AI Fundamentals,AI,91,72.1,18-04-2024
437,f74bef0b-30c5-4280-aac4-b427dad331a5,Cloud Computing,Cloud,54,94.95,06-03-2024
438,0cd3a909-080f-4eb9-993e-bd346c390619,AI Fundamentals,AI,12,76.63,29-01-2024
439,dc8e5e43-9161-4339-8190-8adca0b47358,Web Development,Web,91,54.31,28-05-2024
440,d894a214-539e-4d8f-bb78-ef7eaaf0c728,Python Basics,Programming,46,71.56,21-05-2024
441,4c65c2f2-10bd-45de-b923-8f2c10e5b1af,Python Basics,Programming,35,74.48,10-02-2024
442,2c41be93-a67d-4000-95a2-7aa4fb7274e8,Data Science 101,Data Science,114,63.37,27-01-2024
443,eff91dfa-e375-4b87-9fef-abf5e9f36d28,Python Basics,Programming,142,77.05,30-05-2024
444,e40fee7d-33e5-4b38-973c-5c8f643065ba,Data Science 101,Data Science,12,60.49,25-01-2024
445,6b2a3f88-811c-4949-9e3a-174516e7cb9a,Web Development,Web,133,65.84,22-03-2024
446,923700af-017c-483b-a00f-7d2339aebcdb,Web Development,Web,61,63.64,21-01-2024
447,f0a7acb4-c543-43a1-b597-0a26355c401c,Cloud Computing,Cloud,148,86.96,13-02-2024
448,e915b0d2-f6ab-4fde-bacf-d059a0bcb83b,AI Fundamentals,AI,72,80.72,20-01-2024
449,3573b68a-e03d-477f-bd3e-ea3f7352a3d2,AI Fundamentals,AI,5,70.03,04-02-2024
450,63cf3d11-9706-4304-b524-372c5663ffc9,AI Fundamentals,AI,54,59.93,08-01-2024
451,3d2aef20-2b41-48c4-893b-edec28e80a06,Web Development,Web,60,84.15,22-04-2024
452,60bb2e13-ae1d-4413-9405-2bea7817becf,Python Basics,Programming,97,99.21,22-05-2024
453,1335409e-5327-47ed-8dd3-b25894ce44a4,Cloud Computing,Cloud,50,91.62,25-04-2024
454,e4ae9672-4b98-4aa2-8a4d-846ee1ca46d1,Data Science 101,Data Science,93,52.23,15-06-2024
455,862e6b88-a9d8-4b18-ab61-ab66530a1aba,Cloud Computing,Cloud,175,79.64,27-06-2024
456,947c1c46-6b22-4e98-8064-9e401b3d2f05,AI Fundamentals,AI,36,76.17,08-03-2024
457,ae3d0ac8-fff2-4f8b-949d-bbb1e70e6777,AI Fundamentals,AI,170,82.13,01-05-2024
458,87b1b4d6-f4b5-4888-b3e4-4f905e7b5c08,Python Basics,Programming,137,98.77,11-03-2024
459,ba4b6145-52ae-4019-a4ec-5b28de2568dc,Web Development,Web,48,89.04,27-06-2024
460,495e9d1b-473c-4ce4-b06b-4eb5e00c5b51,Data Science 101,Data Science,13,94,24-06-2024
461,e5343dc3-eed2-4722-bfc7-20017ec2aca8,Web Development,Web,152,88.85,03-04-2024
462,645bbdbf-755c-434b-9652-89164c6ca0c0,Web Development,Web,82,73.49,27-02-2024
463,1670d4bb-079f-4c66-aac1-44e96707e44f,Python Basics,Programming,59,63.9,29-04-2024
464,d7b0fffe-2454-4db7-a0f0-a0605655a318,Cloud Computing,Cloud,121,57.15,22-03-2024
465,5196bf68-fe18-4bff-90b4-d0bea5800b68,Cloud Computing,Cloud,156,72.48,16-01-2024
466,cf5685fa-4a30-4120-964c-81211e2dd334,Data Science 101,Data Science,42,51.86,17-03-2024
467,dc0f3255-01a1-4c62-91b5-3ddee90e1e73,Python Basics,Programming,158,94.5,17-05-2024
468,624fe2ef-4737-454a-bc85-2d2223035680,AI Fundamentals,AI,10,70.34,08-04-2024
469,2d8620eb-3068-48db-b812-82554b67e9c9,Data Science 101,Data Science,149,77.78,27-05-2024
470,aa0a2215-9206-4da6-885f-20d484d4a77d,Web Development,Web,104,83.38,28-03-2024
471,6f7ee67a-1a14-428c-b745-8554b69ef592,Web Development,Web,112,77.33,23-06-2024
472,49c2138d-1480-405f-b7c8-23442beb9342,Cloud Computing,Cloud,73,58.71,09-03-2024
473,2a187b37-af77-480d-90ef-04d65d981bf9,AI Fundamentals,AI,39,68.35,06-05-2024
474,aa6eba94-eb1b-4df4-b957-85fae2375648,AI Fundamentals,AI,52,92.17,10-06-2024
475,d903bb1b-aa19-47f3-8154-7d766934a511,Web Development,Web,44,70.6,27-05-2024
476,2f3b7468-984a-4afa-8a77-762382d8c22e,Data Science 101,Data Science,100,95.27,02-03-2024
477,87b7940e-9d6f-432c-a42d-71d26b330b96,Web Development,Web,77,57.31,10-02-2024
478,a9e698a6-3af0-4ba6-b709-b964bc9316b2,Cloud Computing,Cloud,39,64.04,17-03-2024
479,5cdd7a6e-e202-4e4f-9d84-9d8fd6c9b6cd,AI Fundamentals,AI,119,71,12-01-2024
480,1c016422-4ed6-4ec1-8329-a6dd65bfe705,Data Science 101,Data Science,150,59.48,14-03-2024
481,c373483e-2e9f-4227-bd0f-59bae1a29534,Data Science 101,Data Science,172,91.7,20-01-2024
482,72d6248f-bd6b-4706-acf8-4bf505bfc7d0,Cloud Computing,Cloud,38,72.81,05-03-2024
483,00e0a7eb-f0fd-4684-9a6b-3bf9883a3817,Cloud Computing,Cloud,48,57.27,05-06-2024
484,be27c5ff-c66b-48a4-92dd-eb1ecc5899dc,Cloud Computing,Cloud,33,60.76,24-04-2024
485,e3bae593-05ae-40a9-99dc-0570bb3b0a14,Python Basics,Programming,6,65.15,16-03-2024
486,410493cf-b1c9-4eca-ab94-8967c4b41d0a,Python Basics,Programming,149,69.41,16-05-2024
487,ac399635-043d-4020-83e8-70fc8917fd24,AI Fundamentals,AI,18,66.08,12-04-2024
488,dcbfae21-5513-4a5d-96e8-53ad9179e621,AI Fundamentals,AI,21,95.32,23-04-2024
489,97e92166-14d7-4297-8707-5f2f0040c628,Web Development,Web,172,67.81,13-06-2024
490,2831967c-5710-4f33-87ac-c87096bfdda4,AI Fundamentals,AI,33,85.66,19-04-2024
491,1a6e259f-20b9-4429-abce-fec2808166d3,Data Science 101,Data Science,58,50.45,07-02-2024
492,c8bad095-992e-4703-9097-4fc13959071e,Data Science 101,Data Science,121,73.59,23-01-2024
493,0951db6c-a08a-4f81-89e5-9698ed2a76a2,Cloud Computing,Cloud,121,89.15,07-05-2024
494,c20bc2fd-81a5-486a-94fd-e1474d999c8c,Cloud Computing,Cloud,23,80.96,08-06-2024
495,1a8a099d-5cab-454c-8c12-a4d66667d596,AI Fundamentals,AI,168,71.2,27-06-2024
496,c3406b90-45a6-44f4-8119-1f73f27ccd44,Python Basics,Programming,32,66.51,05-04-2024
497,d2570027-b1b7-4120-a10a-628c4547cd24,Python Basics,Programming,130,66.87,07-03-2024
498,12615eb4-2dec-4a05-9301-45021bca7ee3,Cloud Computing,Cloud,159,63.7,04-02-2024
499,c3df84f7-7dc3-4344-bb5b-957e7e326427,Web Development,Web,26,58.76,01-02-2024
500,5a9fa0e5-8fda-4171-b180-eb21da04bcf8,AI Fundamentals,AI,20,76.03,04-05-2024
501,dc853bb1-b4a0-4be5-a847-d60c78dc14e0,Cloud Computing,Cloud,10,70.1,02-05-2024
502,ee60d942-297c-4c9d-8d6d-e2573621f921,Data Science 101,Data Science,56,87.44,27-06-2024
503,077a0ade-68db-4394-b9f7-a12d65baa75d,Web Development,Web,111,65.96,27-04-2024
504,94a5d297-5a8c-43e7-85a6-3ee6cf4531a2,Cloud Computing,Cloud,27,60.78,02-04-2024
505,59922e8d-b2ab-4a76-a426-e1fc731d405c,AI Fundamentals,AI,146,77.18,01-05-2024
506,458b3633-6957-4009-a94f-d16f851b565d,Cloud Computing,Cloud,13,83.7,12-02-2024
507,4a6acf97-34fd-43e8-98ec-f7d92b445dc0,Data Science 101,Data Science,13,74.3,31-03-2024
508,59411f94-96ba-4657-a4f8-f701fe705dfa,AI Fundamentals,AI,83,89.14,29-05-2024
509,6446cd35-238f-4cde-938e-11a8653285a2,Web Development,Web,178,72.31,17-06-2024
510,f04b7883-581a-4fef-b6f9-1436fda7ebf5,AI Fundamentals,AI,58,97.58,10-03-2024
511,3dc1fc4f-7b1f-4684-8870-d0e846cecffa,Data Science 101,Data Science,109,59.27,10-06-2024
512,077416e7-4702-4276-bba1-144c9cf6e62b,Cloud Computing,Cloud,172,97.12,15-06-2024
513,7c738243-eb27-4d2a-8f47-ba47e45cf42a,Data Science 101,Data Science,95,88.09,24-06-2024
514,b8787cfc-60d3-4f60-9566-429c2ff4335d,Web Development,Web,178,97.48,15-01-2024
515,530ddbc1-479c-4643-9f2c-17d4e7157911,Web Development,Web,22,88.68,22-01-2024
516,bde25a35-686e-41bf-87ab-057efcd2b57f,Data Science 101,Data Science,27,68.51,21-01-2024
517,f1e2fbd2-0fad-4cc0-be15-598af8a7d234,AI Fundamentals,AI,57,59.51,28-01-2024
518,0cb0f52a-7bb9-4736-ac2c-9776b6c37ed7,AI Fundamentals,AI,89,74.2,13-05-2024
519,03634494-bb07-4c04-b656-af39d45b2f89,Web Development,Web,150,55.48,24-03-2024
520,536e6e11-981f-4230-ae39-2e126436808e,Python Basics,Programming,15,61.74,27-05-2024
521,c208ca6c-9cd5-4d44-b0f6-86cea0f209c4,Python Basics,Programming,144,93.51,02-03-2024
522,6e669cf1-798c-43e8-a2c0-3c70eff7df65,Cloud Computing,Cloud,74,88.2,21-02-2024
523,125e19dc-e47b-40db-9242-241f4081bb09,Web Development,Web,127,66.91,29-03-2024
524,5afe1b7e-5035-44d6-896c-6096347ba69a,Web Development,Web,129,95.37,05-06-2024
525,afa45efa-96b5-4572-b462-b290ecdf770e,Web Development,Web,173,80.59,12-01-2024
526,12779f38-6977-4094-a942-315a722ec8cc,Web Development,Web,37,98.65,28-01-2024
527,f2f51bfd-c479-4e26-81fa-7b079ac9ac1b,Cloud Computing,Cloud,164,84.37,11-05-2024
